299	113	8	28.21
114	866	5	24.73
335	147	6	37.43
226	5774	3	44.63
629	111	8	37.7
290	12	34	93.15
1270	12	4	6.91
117	310	3	5.8
712	101	4	5.6
4213	111	3	21.73
128	167	6	14.46
133	1118	4	27.83
125	1529	3	19.27
107	3096	4	26.26
103	425	14	55.86
118	4226	3	24.03
98	2194	9	50.44
105	1621	3	11.38
108	1031	3	9.94
7150	14	3	19.23
113	506	4	13.4
116	2136	3	17.76
101	3855	3	12.86
8	11	43	411.61
103	2839	3	14.75
1359	14	3	4.55
658	13	6	36.03
281	108	10	28
3255	108	3	17.85
105	1062	10	55.45
177	401	10	85.55
288	719	4	38.43
7	1227	9	45.55
108	5622	3	22.85
541	101	22	94.38
1163	156	4	33.37
101	219	14	13.83
109	396	4	8.58
101	285	9	8.33
935	1429	3	39.83
3899	101	3	12.86
132	1034	3	18.39
120	248	6	17.01
149	180	4	13.01
110	542	6	21.34
1034	115	4	19.5
2534	101	3	9.91
120	147	5	4
149	113	21	59.09
203	12	22	18.75
125	505	7	40.56
350	178	3	17.21
103	1493	5	23.19
1658	14	3	5.59
119	1237	4	21.94
108	2110	4	22.16
12	119	78	4.25
1204	119	4	21.94
106	397	5	11.53
182	674	3	21.76
108	702	4	12.67
7	6398	3	23.82
390	1710	7	99
107	432	10	38.29
12	1385	4	7.33
333	137	4	19.54
124	1883	4	29.73
1037	1198	8	125.92
1649	103	3	10.97
198	333	4	27.02
144	248	3	11.25
818	101	4	6.5
5236	103	3	20.72
109	1592	4	20.16
377	111	5	13.62
2033	12	5	16.24
160	447	4	25.67
101	1231	5	13.95
111	3696	3	20.16
526	12	7	7.83
113	643	6	27.91
104	2816	4	22.7
102	343	8	16.65
98	2961	5	23.38
131	301	3	10.08
116	291	34	225.61
4757	3008	4	86.3
103	616	11	47.46
128	979	5	33.7
267	104	9	16.78
7	3385	5	34.33
210	116	5	8.14
103	1962	6	33.92
214	109	5	4.55
101	1046	5	12.46
12	2576	6	25.82
232	104	6	5.53
1946	101	8	40.96
4045	101	3	14.39
200	141	5	19.81
152	217	3	10.91
108	1597	4	19.9
131	1580	5	41.28
3950	103	3	18.52
109	2250	4	23.37
133	2153	5	45.13
924	122	5	28.55
2485	107	4	23.51
462	203	3	20.5
108	1342	4	18.16
126	101	43	17.25
335	5	7	43.29
98	6101	3	18.95
937	120	3	13.57
343	12	16	28.48
2195	188	3	30.26
107	3281	3	17.35
101	791	4	6.26
123	2506	5	42.77
104	1468	5	22.55
149	982	3	21.44
98	1259	3	4.03
109	1673	5	27.82
160	700	5	39.6
128	791	6	40.36
98	342	62	342.94
2	1369	3	11.81
1992	14	3	6.48
104	191	21	50.66
1385	115	5	30.2
111	6124	3	28.43
124	1249	7	53.77
106	2106	3	13.9
101	3241	4	18.62
1198	101	3	5.4
114	1741	4	24.32
895	103	3	7.28
114	1638	3	15.78
108	445	7	23.11
1140	101	11	48.55
1223	111	3	12.13
128	772	3	15.54
2201	1263	4	63.33
169	239	5	26.8
98	4791	3	14.54
102	140	14	5.11
3035	14	3	10
103	4223	4	28.61
101	3182	3	11.68
215	226	3	15.12
112	211	24	104.38
12	1794	3	5.39
112	139	31	91.9
285	14	11	8.89
114	892	3	11.89
105	503	10	37.37
108	1121	6	29.85
98	4027	4	20.35
113	1688	3	15.74
12	949	5	7.69
4031	104	3	18.58
355	142	6	37.16
1067	104	3	8.3
101	2418	3	9.91
1160	109	3	10.97
218	320	6	46.49
146	428	8	58.34
133	2168	3	23.29
98	1328	17	107.41
2821	107	4	24.76
132	176	4	8.81
527	118	3	9.2
403	12	10	12.84
111	424	6	19.61
101	638	9	23.66
115	2914	3	19.86
103	1722	6	32.64
1089	101	3	4.64
111	544	7	28.77
103	1798	3	11.44
368	115	6	21.69
7	3413	5	34.33
424	102	6	11.79
687	105	3	6.36
2660	12	3	8.38
1790	12	3	5.39
101	772	8	22.55
98	1583	13	75.02
517	147	10	82.67
2895	103	4	22.61
161	152	3	7.5
103	2055	3	12.54
111	215	46	248.85
103	1903	3	11.96
109	812	10	55.67
177	757	3	22.09
523	124	7	40.06
226	1026	4	38.3
485	426	4	39.18
105	251	17	51.09
114	687	22	179.79
115	537	4	14.21
1874	128	3	21.44
111	3088	3	18.94
1794	160	5	50.31
1122	14	5	10.33
301	3642	3	39.28
131	251	11	58.56
132	3999	3	29.38
271	4593	3	39.7
103	2629	4	21.37
302	101	7	5.31
1290	101	9	38.59
151	493	6	43.26
144	742	3	19.28
2147	101	3	8.6
795	150	5	39.42
588	12	6	6.61
1514	12	3	4.61
1661	352	3	34.49
923	101	4	7.3
139	171	5	15.33
116	141	40	157.19
7	2530	3	12.59
107	583	21	132.93
172	2116	3	28.44
7	6351	3	23.82
107	447	12	51.06
388	101	9	15.4
1120	542	3	34.5
989	102	4	11.5
105	1984	3	12.38
839	111	3	9.8
98	2438	9	56.86
105	2104	3	12.96
128	383	4	17.33
101	1280	3	5.7
185	119	7	13.5
103	126	30	23.82
185	170	3	10.28
521	14	6	6.15
119	2735	3	20.47
144	108	27	61.25
7	3728	5	34.33
125	340	8	41.69
1493	2020	5	83.34
101	383	19	59.91
367	128	6	30.31
395	104	8	22.05
120	108	79	162.87
101	4847	3	16.56
106	402	8	25.59
159	145	3	6.7
12	130	438	1888.81
12	185	54	110.41
586	120	8	44.84
158	1067	3	22.91
2600	101	4	15.94
45	12	59	52.12
1678	103	3	10.97
115	726	4	16.75
1390	206	3	27.7
1734	101	10	56.14
124	905	6	39.49
105	1009	5	19.13
1593	101	4	11.86
102	1919	3	10.88
113	1174	11	83.18
115	2400	8	74.78
103	1209	3	9.1
340	14	9	8.84
246	1772	7	88.73
7	3923	3	17.16
120	553	4	16.23
1360	3474	3	49.46
13	895	8	58.58
742	14	7	13.74
116	1071	3	13.26
118	2258	3	18.61
246	907	3	27.29
4357	14	5	32.05
103	578	3	4.99
371	14	17	39.34
101	1535	4	11.27
104	681	4	9.94
117	242	5	10.69
5	131	4	4.58
4168	113	3	23.44
906	136	4	26.81
116	2237	5	37.13
105	1849	6	34.78
749	103	3	6.5
102	765	3	5.53
108	985	6	28.05
113	339	19	109.31
101	506	6	8.61
146	4511	3	32.28
167	236	3	12.8
13	689	4	21.08
662	104	4	9.73
203	184	14	101.27
1489	13	3	19.01
115	923	5	25.88
106	535	3	5.67
12	208	18	11.07
159	127	4	6.28
12	143	62	76.63
101	2874	3	10.72
127	287	3	8.64
7	1386	10	56.63
107	1261	3	10.94
12	259	10	3.93
113	1564	4	22.94
1551	111	3	13.63
105	837	8	35.4
114	210	4	4.74
106	1124	5	21.66
555	101	10	25.85
116	2491	5	38.62
447	2	6	18.05
163	105	9	5.3
130	475	3	12.7
115	1820	4	24.58
333	12	13	17.7
132	3612	3	27.8
1655	101	9	45.05
669	101	4	5.02
119	6719	3	30.99
119	500	5	20.08
105	1907	5	26.6
954	12	5	8.05
125	1128	3	17.1
128	506	3	12.83
116	767	6	31.39
2647	14	3	8.27
103	247	12	26.19
139	600	4	24.96
745	110	3	8.84
280	106	4	4.17
129	744	3	15.62
123	4045	3	26.34
522	890	3	32.85
418	14	7	6.55
428	446	3	27.07
129	670	4	22.2
7	2730	4	20.82
103	575	3	4.99
101	1582	5	17.3
117	119	62	148.19
1910	131	3	22.23
392	16	3	9.47
115	2025	3	17.59
107	248	11	27.5
401	101	14	36.59
133	4087	3	29.42
113	368	9	39.21
2012	12	5	16.24
962	107	17	123.23
436	101	5	4.55
106	180	22	55.56
274	118	3	4.81
106	113	77	106.66
123	174	8	20.22
531	103	10	37.35
1002	113	3	12.6
177	447	4	26.99
123	276	3	6.79
554	265	3	24.57
101	252	10	8.24
717	14	4	3.85
886	322	3	29.61
98	1714	7	26.8
628	110	3	7.66
429	109	3	5.22
98	3950	3	12.39
1203	158	3	23.86
108	1172	4	16.76
177	879	5	43.87
7	7758	3	23.82
101	4536	3	14.39
124	580	4	19.2
98	1201	18	105.98
2	129	34	54.66
1277	111	3	12.47
156	141	4	9.95
156	257	3	12.64
133	903	9	75.07
21	2	15	21.78
111	493	5	15.86
2483	12	4	12.77
597	2155	3	39.58
1956	101	3	8.05
135	192	4	10.89
4567	3515	3	58.57
550	115	4	14.39
4063	101	4	23.05
2846	12	3	8.38
4848	101	3	16.56
104	103	167	164.72
1307	101	5	14.52
39	125	12	33.38
252	101	9	6.16
945	111	3	10.47
107	4472	4	30.78
111	1102	3	11.52
867	104	5	16.88
119	827	6	33.16
102	188	10	7.72
98	2674	8	50.54
9	14	198	455.44
263	13	6	22.16
1170	14	5	10.8
102	133	30	25.2
177	1853	3	28.07
107	757	7	30.51
431	114	3	7.49
106	2060	3	13.9
348	126	4	16.26
324	116	8	30.99
123	1632	3	18.6
108	235	44	237.72
115	1175	11	84.05
2062	101	4	14
1009	101	5	12.01
1473	12	3	4.28
981	101	3	4.2
4467	103	3	18.52
1805	12	3	5.39
260	103	9	16.32
758	12	6	9.23
685	2417	3	42.06
101	973	4	7.6
386	12	8	7.09
111	241	7	14.56
98	5822	3	18.95
770	2288	5	76.7
132	4768	4	48.14
2381	2911	4	71.31
743	106	3	7.55
188	2147	5	55.68
111	307	25	136.6
214	110	11	24.82
920	14	10	31.7
142	4079	3	31.93
161	193	9	50.68
303	14	12	13.55
110	851	12	74.53
189	109	6	5.13
835	102	3	5.89
532	105	3	4.76
124	176	4	6.16
172	241	4	20.01
12	597	9	16.18
115	387	6	22.45
288	409	8	78.88
105	178	11	11.92
2406	107	5	32.42
187	134	6	19.62
123	886	4	21.93
108	1416	5	25.91
12	2021	4	10.9
2085	111	4	23.61
1407	12	5	11.99
105	1445	3	10.55
203	3285	3	33.93
102	468	9	25.8
226	1822	3	30.59
111	1586	6	37.88
7	2412	9	71.46
98	6221	3	18.95
129	313	4	15.38
253	666	3	25.32
113	2622	4	27.9
103	856	3	7.07
7	2309	3	11.87
160	757	5	40.63
116	363	8	33.72
2199	809	4	59.43
104	245	8	11.92
112	283	5	11.33
670	102	3	4.74
12	1824	3	5.39
3503	12	3	10.46
137	1878	4	34.94
98	4833	4	25.27
908	3007	3	45.71
113	1025	9	59.87
966	101	4	7.6
3071	101	3	11.68
484	115	3	8.28
2413	12	3	7.6
1496	12	4	8.3
115	255	4	7.25
105	533	14	65.42
105	473	3	4.15
644	113	4	15.28
551	352	7	76.65
98	4009	5	31.59
103	1677	7	39.58
111	458	10	44.21
101	6859	3	21
959	104	3	7.8
1133	14	4	6.6
105	865	7	29.45
2721	104	4	22.7
123	126	9	8.32
1030	108	5	21.84
98	3419	6	37.9
419	16	3	9.66
133	4886	3	31.65
107	1425	5	25.08
115	642	5	21.74
580	110	3	7.23
7	1146	11	58.66
101	3113	4	18.62
1295	107	7	38.78
1219	102	3	8.06
1387	111	3	12.83
2678	3438	3	54.72
132	652	5	31.33
897	107	17	118.71
103	1115	6	25.7
350	354	5	46.18
101	296	9	9.3
180	145	11	55.73
5	102	18	10.52
1679	2	3	13.04
107	2966	3	17.35
7	4921	3	19.36
266	190	3	15.47
103	560	7	21.98
3575	101	3	12.86
195	113	7	13.52
222	137	5	19.83
478	14	8	10.53
381	104	6	12.77
107	108	60	27.37
1207	108	4	17.2
7	377	33	177.6
148	374	3	15.38
176	249	4	20.63
411	110	3	5.28
107	485	9	34.27
116	2578	3	19.17
154	419	15	134.91
7	6385	3	23.82
107	401	3	4.47
101	3981	5	34.99
118	651	4	16.26
114	3809	3	21.91
1224	107	3	10.61
603	101	5	7.21
2333	107	8	61.56
889	12	4	4.4
1607	101	5	17.3
493	101	9	18.71
101	1106	4	8.59
185	143	3	8.04
856	12	5	7.02
110	345	3	4.36
109	190	21	63.79
224	902	11	128.23
109	127	20	15.52
101	413	11	23.9
103	1424	3	10.14
171	460	7	55.07
145	407	3	15.52
686	892	3	34.92
1439	14	3	4.87
105	790	6	22.33
319	2724	4	53.01
106	372	3	3.91
109	2938	5	35.37
159	173	3	8.89
5149	101	4	28
105	740	7	27.35
119	1238	5	29.92
199	411	3	19.85
2984	1407	5	89.34
12	118	146	81.84
159	105	26	56.92
127	143	60	375.16
112	1768	4	23.76
2932	495	3	40.47
107	1296	5	23.73
12	213	60	167.92
101	4831	3	16.56
159	305	4	22.07
120	316	4	11.18
98	2024	6	23.18
183	968	3	24.1
451	133	3	13.33
106	2862	4	24.47
326	8	3	9.56
103	1554	4	16.52
16	112	20	15.88
110	1234	3	11.56
12	3749	3	10.46
101	1188	4	8.96
7470	104	3	25.26
4642	7	4	31.75
160	372	3	16.56
139	691	3	17.96
131	658	4	22.86
108	701	8	36.86
1554	111	4	20.7
12	1438	9	34.23
103	2923	3	14.75
107	475	3	5.1
106	1217	4	16.26
103	3094	4	24.11
98	2195	10	63.18
166	17	3	8.55
132	3326	4	38.6
1232	107	7	37.85
312	107	4	5.59
530	2709	3	40.99
166	102	12	8.38
130	248	3	7.89
106	1414	3	11.46
268	118	3	4.58
2260	12	3	6.94
107	113	29	6.1
112	743	4	16.22
437	101	8	13.26
107	180	12	18.33
576	14	8	13.9
98	847	19	87.93
113	2875	3	19.63
712	14	4	3.85
101	1487	11	59.85
107	3095	3	17.35
103	359	5	8.41
128	286	4	13.65
114	2828	3	19.67
110	170	21	55.6
110	119	72	132.36
842	104	3	6.94
125	209	18	92.83
1086	12	5	8.84
703	103	9	37.62
111	4289	3	21.73
7	3461	5	34.33
168	122	17	59.52
12	2140	3	6.36
2	154	9	7.28
12	1052	4	5.49
12	7139	3	18.5
12	933	6	11.23
2080	14	5	17.39
7	1781	7	37.86
106	825	4	13.07
98	3979	3	12.39
108	1289	7	39.95
644	108	3	7.22
990	14	6	13.47
107	6873	3	26.82
884	109	3	9.4
250	104	15	39.51
112	238	8	21.33
98	4775	3	14.54
192	144	4	13.93
289	463	3	24.21
7	2187	10	79.4
101	2072	6	27.14
103	937	3	7.51
278	1522	4	44.72
103	870	8	34.93
113	4280	3	23.44
135	103	25	22.7
578	115	3	9.54
2068	2	3	14.63
103	682	6	19.53
139	337	5	27.36
121	1323	3	16.22
2630	12	3	7.6
103	785	3	6.68
1437	12	6	16.77
391	12	7	5.07
103	733	4	10.56
4022	5853	3	66.89
711	143	3	18.92
98	164	222	1182.9
1598	107	5	26.66
372	102	4	4.43
899	2	3	9.24
501	5372	3	46.68
118	191	5	7.37
103	4432	5	41.98
107	1041	6	28.22
105	1579	7	39.29
108	268	11	31.19
98	2960	7	44.22
380	965	4	44.58
126	344	8	43.5
105	302	22	92.01
273	14	11	8.14
3167	14	3	10
379	106	4	7.18
319	2344	3	35.82
983	104	5	18.1
1184	101	5	13.42
627	107	4	11.17
106	4419	3	19.91
722	12	5	5.63
13	164	7	16.43
2065	101	9	52.69
129	1458	5	38.82
2350	111	3	16.33
1074	101	3	4.64
353	115	7	26.6
136	222	4	13.09
152	264	3	12.63
105	250	12	27.9
7	1869	4	16.78
101	4337	3	14.39
12	846	5	7.02
103	5363	3	20.72
13	254	3	6.97
331	14	12	16.74
1259	14	3	4.25
3229	14	3	10
105	3116	3	16.17
141	256	6	30.74
224	363	3	20.22
12	4483	3	11.96
111	172	28	95.98
103	1978	4	18.55
7	3369	5	34.33
249	110	4	4.33
1220	121	4	23.16
98	254	91	462.95
1101	5897	3	56.4
575	7	3	3.92
1751	2463	3	48.12
101	1653	4	11.86
103	632	3	5.39
116	256	5	11.3
1402	352	3	33.59
7467	107	3	26.82
151	2650	3	28.32
324	103	11	31.21
321	380	21	262.76
664	150	7	57.52
124	1522	3	18.78
120	3616	3	23.41
2577	6507	3	62.16
622	1228	3	36.23
102	206	12	15.45
