118	2187	5	7.95
197	608	4	8.53
107	4955	4	11.71
109	7466	3	9.28
219	898	3	7.78
195	122	30	8.39
587	180	5	9.59
103	493	22	6.64
1345	101	16	17.2
1397	169	3	7.44
2132	799	3	22.53
2632	107	6	7.69
1527	115	7	9.81
120	586	13	13.56
600	12	32	10.51
110	103	753	96.68
283	250	5	7.5
814	259	3	8.87
2361	125	5	12.44
446	169	7	13.11
139	1845	3	7.12
2858	102	6	7.82
103	7325	3	7.43
374	105	38	37.04
350	489	3	8.22
374	305	4	10.36
122	2095	5	8.84
101	301	54	8.33
259	682	3	7.56
114	353	34	54.13
105	979	13	7.71
123	188	29	8.82
1795	173	3	8.97
156	2458	3	10.11
441	773	3	12.7
1373	148	4	9.69
105	927	13	7.71
114	555	21	31.91
123	133	94	39.08
3147	13	3	8.21
2805	124	4	9.83
177	469	6	10.54
825	421	3	12.69
107	7631	3	8.78
172	856	9	34.01
525	1600	3	18.45
1397	5720	3	34.73
5098	106	4	11.49
116	5527	3	7.99
199	428	6	13.07
166	1239	8	36.33
120	5053	3	9.06
7015	114	3	11.98
105	791	15	7.76
1383	119	7	9
1243	175	3	6.83
461	119	15	10.68
6923	104	3	7.38
1439	157	4	11.42
45	13	44	15.53
112	1702	7	9.52
12	229	91	7.07
12	304	63	14.47
106	433	33	32.87
133	2958	3	8.34
294	423	5	14.63
12	104	1917	104.74
147	1951	4	12.59
1400	209	4	15.56
6970	13	3	17.31
7	1604	9	8.99
194	140	19	16.67
1859	3372	6	84.38
12	155	209	23.74
5052	119	3	8.37
7	1544	11	12.6
442	124	11	8.28
5633	121	3	9.25
125	4733	3	10.95
367	102	33	8.95
4050	125	3	8.88
6119	118	3	12.25
151	1798	6	24.36
2390	138	3	8.2
1561	107	9	9.33
507	107	26	24.96
113	3705	4	8.66
1620	169	3	8.24
1863	12	11	6.92
303	662	3	8.93
108	3260	5	8.06
283	400	4	9.01
1350	2	11	21.88
326	5	8	10.3
169	1800	3	8.69
109	187	75	30.71
7	5828	3	7.43
101	556	28	11.84
124	4436	3	8.8
179	1869	3	9.74
157	244	18	36.19
115	2176	5	6.73
1013	239	3	9.13
162	418	9	18.43
2393	285	3	16.69
16	239	22	7.39
144	181	20	14.79
3055	498	3	22.96
117	579	16	19.99
916	5	4	7.71
474	107	29	28.09
3121	2	6	17.49
132	1840	4	8.31
113	3070	4	8.66
157	1470	3	7.2
122	1016	7	7
103	241	62	25.06
101	1323	14	8.64
1253	394	3	15.37
127	5754	3	11.68
134	132	46	11.79
224	1845	3	13.05
2034	4089	3	35.05
103	101	1600	82.93
624	107	17	9.28
252	903	3	8.94
4513	775	3	29.35
1363	113	10	19.9
139	828	6	11.85
371	525	3	9.45
130	2743	5	17.07
102	936	15	6.65
572	112	21	53.52
143	153	25	17.08
216	158	12	11.02
113	193	50	23.27
1627	114	7	10.59
143	109	103	12.07
132	5485	3	13.13
1470	157	3	7.2
176	139	39	63.41
104	2238	10	24.62
506	374	6	26.97
143	235	12	9.28
839	252	5	19.74
155	626	6	11.79
148	379	7	7.87
202	393	5	8.64
1078	166	4	10.7
2657	2414	8	123.81
7	128	222	7.92
792	119	9	8.16
211	892	3	7.45
4739	109	4	12.37
6015	119	3	12.6
462	1860	4	27.03
411	124	11	7.19
6091	112	3	11.43
262	265	10	26.47
6885	2803	3	44.08
118	646	28	78.87
411	286	4	9.3
195	2778	3	14.08
163	307	8	9.86
1285	279	4	18.2
139	735	5	7.57
106	4114	4	7.02
1715	773	6	53.54
122	924	8	8.68
371	478	4	13.87
111	2085	6	7.63
1066	718	5	35.65
39	1026	4	6.97
256	2588	3	15.76
559	351	3	9.06
624	316	3	9.07
103	307	42	17.88
1031	121	8	10.35
104	918	16	12.95
1986	746	3	21.72
6894	104	3	7.38
120	1561	7	12.22
4372	106	4	7.02
1484	170	3	7.93
7812	110	3	9.75
198	302	6	8.41
1087	229	3	9
104	1053	14	12.58
771	359	3	11.39
163	241	9	7.3
375	224	5	9.58
1050	239	3	9.4
107	507	26	24.96
333	2	25	18.22
1141	101	17	9.74
7	117	426	11.39
163	101	176	39.2
191	187	9	7.11
125	4050	3	8.88
2402	105	9	23.42
169	2331	3	10.37
447	12	41	7.84
305	194	6	8.32
1676	150	3	7.01
3001	149	3	11.47
1285	194	3	8.56
166	443	5	7.43
119	457	17	14.39
202	406	5	8.94
322	228	5	8.01
9	989	6	9.18
104	2343	9	16.35
460	102	32	17.85
166	579	9	29.1
1182	199	4	13.39
113	178	50	11.45
6543	111	3	10.42
110	6142	3	9.75
1126	134	5	8.45
45	1549	4	8.85
113	111	301	15.17
286	129	18	16.09
1586	4693	4	53.84
241	781	3	8
12	39	228	8.64
122	3467	4	10.95
106	470	21	7.53
1011	178	13	68.57
2217	122	5	9.92
194	101	105	9.24
1312	5	4	10.22
300	152	8	7.7
865	120	8	7.1
12	201	116	8.59
643	167	5	9.58
12	244	79	7.17
926	434	3	14.2
390	991	3	13.57
177	181	13	9.38
3058	125	4	11.31
2456	138	3	8.99
104	5544	3	7.38
177	134	23	9.95
6284	115	3	12.11
1243	129	5	7.13
2196	120	5	9.5
1475	6	3	12.14
1616	436	3	16.95
104	5648	4	9.84
110	2867	5	6.98
5882	4016	3	47.94
5	4037	3	14.74
120	5004	3	9.06
121	1026	8	9.69
112	3586	4	8.25
168	1080	4	9.78
249	671	5	17.12
116	2054	6	10.66
6351	7	3	7.43
4886	133	3	13.06
101	503	34	11.51
134	1491	4	7.61
2551	108	6	10.54
168	961	4	9.12
7633	110	3	9.75
167	302	8	10.28
497	11	4	16.95
173	439	6	9.53
155	3177	3	11.89
248	388	4	7.96
1012	2226	3	24.67
189	644	4	7.51
102	5619	4	8.47
3607	1078	3	28.84
183	936	5	14.74
114	3116	4	7.29
3116	110	5	8.75
367	142	9	12.26
108	3295	7	21.68
395	119	21	22.1
1763	151	4	12.4
804	8	8	14.53
269	879	4	14.73
1517	161	3	7.78
113	3742	4	8.66
258	116	30	17.64
101	251	71	9.45
121	637	16	27.23
111	7121	3	10.42
118	3550	4	9.26
101	318	50	7.5
130	3797	3	8.43
4416	131	3	10.66
1637	106	9	10.32
980	144	5	10.49
410	7	58	144.42
1172	177	3	6.66
157	557	8	18.94
190	163	13	9.55
122	1874	6	11.91
5	1417	3	6.66
957	273	4	15.53
2366	464	3	19.7
149	388	9	15.76
698	233	3	7.38
3852	151	3	12.78
409	901	3	12.82
248	211	6	6.72
3305	116	4	7.56
3776	7	5	7.66
150	4168	3	14.27
3280	5	3	12.03
1746	107	10	16.83
1886	164	3	8.84
1434	169	3	7.44
871	149	5	10.17
926	134	10	27.67
731	253	7	30.23
141	2169	3	7.62
12	394	44	8.36
282	1045	3	10.86
1086	125	6	7.41
943	101	20	10.89
287	558	3	7.09
7145	105	3	7.8
244	509	5	14.32
5776	5	3	21.36
1867	143	4	12.05
902	799	6	43.45
129	3480	3	8.35
251	1183	3	10.4
123	289	25	25.38
45	429	8	8.85
254	280	5	7.51
105	1025	12	7.26
107	255	47	19.13
285	682	3	8.31
1251	132	5	10.55
107	5	104	26.13
967	558	3	15.13
8	498	12	18.08
2001	103	7	7.17
146	1764	3	6.88
2029	129	4	8.22
107	212	49	6.65
5608	2	3	7.27
635	282	4	12.89
193	2037	3	11.55
110	5955	3	9.75
263	638	3	7.1
2	3335	4	6.67
3033	101	7	10.28
948	132	6	10.06
1304	199	5	20.93
113	473	26	39.11
119	141	62	7.43
4185	124	3	8.8
752	112	11	8.62
337	104	35	12.68
2709	148	4	16.56
160	163	15	7.32
415	131	10	10.67
684	157	6	14.08
624	397	3	10.81
415	336	3	7.57
111	1677	9	14.97
103	458	24	7.41
131	4338	3	10.66
2235	166	4	17.59
510	536	3	11.34
357	198	6	10.83
117	116	226	23.77
208	338	10	28.07
126	3187	3	7.22
2054	238	4	20.93
208	263	7	9.25
357	316	4	9.97
306	112	24	10.7
1602	188	3	9.87
102	126	283	17.58
1842	104	9	8.87
1005	151	4	7.81
2587	153	3	11.1
2143	112	6	9.32
9	106	191	16.88
131	587	7	6.83
108	340	28	12.1
144	2213	4	13.94
222	686	3	6.91
148	676	5	8.02
107	820	24	49.57
3946	106	4	7.02
3591	104	5	7.59
118	548	18	22.1
101	3318	7	10.28
1273	114	8	10.14
107	760	15	10.25
256	485	11	48.23
285	114	28	16.31
103	2288	7	7.17
142	108	131	42.22
2480	376	4	28.49
200	1237	3	8.46
101	3198	7	10.28
1497	221	3	12.07
172	1336	3	7.27
107	642	20	17.58
154	628	9	23.88
421	451	3	8.75
571	279	3	7.13
109	5600	4	12.37
381	712	3	11.17
792	1024	3	18.12
144	980	5	10.49
789	244	3	8.26
104	243	51	9.23
758	1323	3	19.83
338	456	3	7.68
1110	420	3	14.46
17	461	5	7.32
4643	6	3	22.83
104	102	1127	27
3242	123	5	16.13
186	145	16	8.93
1816	101	12	11.88
123	3341	5	16.13
117	6944	3	12.29
1075	197	3	7.68
198	910	3	7.09
494	103	23	7.03
237	196	7	6.96
119	2492	5	9.69
434	111	19	13.49
1075	147	9	32.72
1364	111	8	7.78
134	974	5	7.25
694	257	3	7.95
116	6636	3	12.21
124	4105	3	8.8
862	9	7	10.63
106	5414	4	11.49
3030	138	4	16.24
106	3283	5	7.07
6149	120	3	13.33
6724	105	3	7.8
112	5107	4	15.24
1151	113	8	7.41
1223	12	17	9.33
122	12	690	37.78
317	502	4	12.06
542	1120	3	16
6248	117	3	12.29
1425	785	3	20
183	115	56	28.39
6450	103	3	7.43
132	102	250	32.25
198	1833	7	41.11
325	138	9	8.19
269	9	14	7.14
7380	103	3	7.43
547	206	4	7.92
784	117	10	8.88
1357	149	4	9.98
2494	103	7	9.17
34	136	5	7.94
13	371	10	9.18
1580	1391	3	25.14
428	2120	5	37.4
119	5303	3	8.37
5	2034	4	14.47
113	3535	4	8.66
3087	107	6	12.36
536	5	6	10.38
2050	145	3	7.81
314	143	11	14.34
374	828	5	26.3
480	194	7	17.47
3296	12	7	7.69
855	150	6	14.94
115	2966	5	12.38
122	1429	6	8.24
661	257	4	12.37
910	285	5	22.61
419	700	3	11.57
108	7440	3	9.29
264	295	8	20.92
120	4184	3	7.06
1508	3898	4	45.56
33	936	3	14.46
1012	195	5	17.41
108	1173	10	8.03
105	6698	3	7.8
143	1772	3	6.73
1167	189	3	7.42
226	823	3	7.57
110	2504	7	17.17
616	163	5	8.61
316	275	5	10.61
112	1396	8	10.89
7413	684	3	34.96
7	1706	10	10.76
1267	1325	11	125.74
7210	109	3	9.28
201	1164	3	8.5
274	784	3	8.83
130	1895	4	7.6
7535	108	3	9.29
211	1487	3	10.72
138	8	41	8.34
262	1818	3	13.36
2125	146	3	7.89
106	725	14	6.77
2161	114	7	14.71
160	5336	3	17.33
178	124	34	13.39
109	4394	4	7.84
3214	114	5	12.17
226	1010	3	8.7
264	340	4	6.94
4622	639	3	29.35
114	703	16	23.21
6977	7	3	7.43
579	166	9	29.1
3267	119	4	8.03
170	5366	3	17.91
677	140	5	7.49
1209	137	4	7.04
126	526	9	8.67
4735	7	4	9.91
650	155	6	11.79
5099	104	4	9.84
1353	157	4	10.92
152	198	12	6.73
184	2563	5	26.79
1615	218	4	17.73
773	353	3	11.3
137	970	5	8.71
1687	109	8	8.5
637	109	15	7.57
5591	173	3	18.09
124	131	63	6.8
5825	105	3	7.8
898	162	11	46.34
149	759	5	9.2
13	9	61	18.81
119	3519	5	15.87
2176	115	5	6.73
403	473	3	8.87
145	2357	4	13.83
3545	103	5	7.66
158	2775	3	12.3
269	371	5	12.34
114	2555	5	8.77
1052	287	3	10.8
117	1705	6	8.58
258	680	3	7.77
198	2012	3	12.48
662	665	3	14.46
210	208	8	7.31
121	588	11	9.88
3450	101	5	7.34
3851	199	4	25.31
470	101	34	7.24
249	12	85	13.13
320	113	20	7.56
111	105	585	36.88
252	1251	4	18.34
314	459	3	6.94
127	2514	4	9.74
386	301	5	14.44
214	266	6	7.31
416	289	6	19.06
123	3598	4	12.03
362	679	3	10.54
104	345	43	31.34
102	4856	4	8.47
5	1083	4	9.01
5	905	6	16.3
208	887	3	7.15
522	579	5	25.28
104	495	26	13.03
2219	102	8	8.64
156	1163	4	9.22
4474	130	3	9.88
346	103	37	18.34
104	6606	3	7.38
267	185	8	9.65
143	2503	3	9.03
194	3156	4	22.91
163	2596	3	10.72
121	1279	6	7.42
116	324	21	11.35
575	227	5	15.92
12	3199	7	7.69
118	4959	3	8.03
1213	272	4	17.66
2055	138	3	6.93
356	2	19	8.08
503	101	34	11.51
12	3319	7	7.69
125	1754	5	9.46
116	127	127	16.51
3299	105	5	8.23
219	12	108	18.89
197	502	4	6.71
139	105	135	8.88
4895	115	3	7.89
19	9	3	16.7
3238	119	4	8.03
105	1611	9	8.34
3172	519	3	22.96
4704	7	4	9.91
2437	139	3	8.39
3314	161	3	12.83
6188	104	3	7.38
324	170	7	8.87
120	3240	4	8.9
108	295	34	13.8
135	2882	3	7.62
117	2206	5	8.01
3441	104	5	7.59
154	956	7	21.2
201	204	8	6.71
12	1931	12	13.18
7430	104	3	7.38
2568	177	3	11.62
1227	7	12	9.52
3297	131	3	8.06
2336	7	7	7.18
201	146	15	10.79
153	1621	3	7.48
740	403	5	25.35
175	462	5	6.9
1379	221	3	10.38
7	614	24	20.44
477	304	3	7.05
959	260	3	9.76
764	308	3	10.41
612	364	3	10.04
331	560	3	9.15
2	208	44	16.63
303	577	4	12.91
123	2392	4	8.96
395	919	3	13.2
242	113	30	10.1
45	4373	3	12.41
183	105	136	137.34
151	1576	3	6.64
536	331	3	8.58
121	253	24	10.44
162	641	6	12.34
1033	287	6	30.04
150	1676	3	7.01
101	701	24	8.34
121	138	76	24.3
1718	39	3	6.82
2311	107	7	9.86
470	544	4	16.49
6471	111	3	10.42
5363	103	4	9.9
314	130	12	6.82
910	12	20	7.23
813	592	3	14.79
207	1104	3	8.08
430	518	3	9.81
2675	158	8	57.84
973	106	16	19.78
3042	126	3	7.22
2544	163	3	10.72
120	4369	3	7.06
495	571	3	11.25
105	506	25	14.1
2328	114	5	7.56
263	1410	3	12.03
13	2862	3	8.21
567	646	3	12.8
194	872	4	10.51
2233	119	6	12.8
2341	112	7	15.43
2658	135	3	7.62
5585	137	3	14.56
103	3441	5	7.66
574	13	7	7.1
106	594	20	15.67
631	256	3	7
21	2913	3	10.35
101	4596	5	7.34
105	1273	12	12.12
102	322	39	7.74
158	1436	3	7.28
2066	112	5	6.8
1982	119	5	7.42
1170	114	9	11.64
3729	133	3	9.47
598	256	3	6.86
268	696	3	8.23
107	689	18	17.43
146	1182	4	8.07
2526	158	4	16.77
884	209	3	7
106	1940	8	9.87
115	1552	7	9.81
172	1209	3	6.63
165	559	5	7.78
103	2371	7	7.17
6111	104	3	7.38
215	170	10	7.37
1855	177	3	9.71
3530	101	6	8.81
578	132	9	13.39
113	2334	5	7.26
1008	1215	3	20.35
237	197	7	7.32
550	101	29	6.63
102	3119	7	14.83
129	535	9	9.04
5988	103	3	7.43
328	12	56	10.45
135	143	31	7.45
4920	102	4	8.47
104	118	527	88.1
328	296	5	12.07
5	629	9	25.29
3780	125	4	13.07
3365	9	6	33.42
271	882	6	27.56
473	178	5	7.46
101	1907	12	17.62
7	2336	7	7.18
1873	12	11	6.92
279	185	7	7.82
107	2485	7	12.02
259	1524	3	12.44
225	203	11	18.67
150	1007	4	7.77
852	422	3	12.69
1425	662	3	19.01
160	624	5	8.72
196	12	124	13.79
4386	101	5	7.34
104	466	44	72.7
170	756	4	7.53
1346	118	9	15.5
108	3031	5	8.06
302	105	42	19.65
155	3049	3	11.89
196	237	7	6.96
1514	301	3	13.9
2265	350	3	17.95
109	1947	7	7.75
1803	101	12	11.88
3886	194	3	16.04
109	1871	7	7.75
101	1802	11	7.6
923	105	14	9.12
4652	102	4	8.47
7	4631	4	9.91
106	3621	5	9.49
7	2533	9	22.3
106	3553	5	9.49
104	2834	6	7.15
478	1035	3	14.75
277	3263	3	18.18
765	218	3	6.88
1108	269	3	10.57
9	359	14	16.83
6489	108	3	9.29
105	7745	3	7.8
108	168	75	12.22
119	888	9	9.99
264	1188	3	10.65
619	116	17	22.9
107	1028	11	6.69
543	370	4	14.71
1227	288	3	11.64
1833	121	6	11.76
3325	119	4	8.03
828	721	3	16.06
1618	135	5	12.18
6779	7	3	7.43
778	121	10	12.61
118	119	194	9.53
191	818	5	15.44
1869	7	8	7.28
111	5784	3	10.42
166	1778	3	9.97
235	1128	3	9.54
205	793	4	10.52
3491	163	3	13.7
2350	124	5	12.3
132	2654	3	7.49
3806	116	4	9.2
104	6111	3	7.38
187	108	57	7.17
110	2306	7	11.85
335	401	4	11.8
126	455	9	6.75
136	220	20	15.95
206	519	4	7.28
649	885	3	15.57
2860	110	5	6.98
200	106	60	11.5
172	189	14	12.97
2479	116	5	9.1
743	172	4	7.38
1558	116	6	6.75
101	2376	9	13.21
1029	124	8	13.31
1374	13	9	29.42
667	347	5	21.95
538	403	3	9.84
1874	261	3	14
157	4586	3	14.93
119	3594	4	9.69
110	7149	3	9.75
898	219	3	7.78
3229	230	3	16.62
14	224	139	16.05
119	5617	3	8.37
17	1460	3	7.9
297	339	4	8.64
161	12	178	20.56
110	7097	3	9.75
14	113	1357	12.2
758	111	11	7.29
932	3692	4	41.71
111	6	30	7.14
153	2149	4	14.52
397	1235	3	14.87
109	667	15	8.19
278	411	4	8.94
111	6365	3	10.42
3218	107	5	9.76
5848	105	3	7.8
109	749	14	9.53
111	115	332	52.46
320	107	32	12.93
2654	132	3	7.49
6180	5	3	21.36
446	900	3	13.36
4544	107	4	7.24
134	1871	4	9.42
1584	120	6	9.38
137	2364	3	7.36
7647	123	3	14.47
249	167	22	56.64
5152	2	3	7.27
2020	136	4	10.1
1824	176	3	9.36
106	415	26	15.16
7	1370	13	16.41
107	7468	3	8.78
278	2139	3	14.99
380	411	4	12.45
3578	107	5	9.76
4099	101	5	7.34
3113	101	7	10.28
5445	150	3	16.43
12	192	121	9.14
936	117	12	18.19
137	586	6	7.08
3243	1829	7	97.75
5201	115	3	7.89
461	310	4	11.23
158	1002	4	8.65
5	3956	4	23.54
989	1422	3	21.89
136	6733	3	17.84
1419	169	3	7.44
217	101	85	6.64
152	775	4	6.93
3800	102	6	12.71
668	145	5	8.03
114	125	193	74.84
573	113	13	8.28
123	545	11	11.05
3524	119	5	15.87
958	121	8	9.08
492	106	20	7.47
122	1740	7	15.14
204	913	3	7.02
107	4102	4	7.24
6068	2299	3	42.45
5986	114	3	11.98
2792	124	4	9.83
3384	116	4	9.2
7762	104	3	7.38
298	139	9	6.86
5902	104	3	7.38
1350	13	7	18.54
124	4669	4	20.26
1033	1052	3	19.41
125	353	15	14.09
6861	116	3	12.21
13	6970	3	17.31
1524	1582	3	25.14
856	13	6	8.44
114	3145	4	7.29
395	293	4	9.61
429	367	3	7.88
358	351	5	15.64
186	1648	3	9.35
1682	414	3	16.73
236	302	8	19.25
101	1289	14	6.72
185	277	7	7.72
305	2945	3	18.43
647	1103	3	17.08
2152	166	3	10.53
128	522	10	11.66
351	161	6	7.07
1845	7	11	27.26
106	6100	3	8.61
724	524	3	12.96
4813	104	4	9.84
280	216	6	8.37
272	982	4	15.68
247	342	4	6.68
16	265	23	12.15
104	977	13	7.42
718	2052	3	22.11
1003	188	3	6.94
2	1841	6	7.21
108	4493	4	7.86
180	467	6	10.67
253	128	41	84.85
3654	114	4	8.92
468	496	3	9.61
1560	108	8	7.39
4520	121	3	7.24
896	101	19	6.76
107	586	17	7.35
1078	5	6	17.9
3339	141	3	10.65
7	103	989	50.33
610	12	29	7.01
7791	132	3	17.52
101	4166	5	7.34
107	518	18	6.88
275	688	3	8.27
115	1633	6	7.38
792	310	3	10.41
7	6352	3	7.43
8	326	16	19.29
106	7375	3	8.61
449	658	4	17.66
3797	130	3	8.43
113	2	249	9.99
119	516	14	10.68
251	101	71	9.45
3332	2	4	6.67
5744	120	3	9.06
144	3112	4	17.63
7212	107	3	8.78
3592	127	3	8.15
192	1002	3	7.18
182	625	4	6.98
1414	259	9	62.03
9	1040	5	6.83
3504	224	5	37.56
870	3260	4	38.39
8	579	9	11.99
5065	147	3	16.06
106	7698	3	8.61
2001	117	5	8.01
2408	138	5	21.62
103	2745	6	7.23
2879	105	6	7.88
121	5383	3	9.25
1351	103	11	9.27
250	763	3	8.26
822	147	5	9.43
181	111	56	8.03
201	1088	3	7.65
7	406	37	33.09
256	983	3	9.46
125	3872	3	7.46
121	3260	4	9.14
139	4244	3	12.8
607	9	10	15.5
3326	132	4	14.13
148	101	205	28.67
506	105	25	14.1
361	525	3	9.18
135	2494	3	6.85
131	1016	5	6.63
114	1342	7	7.84
131	1076	5	7.02
114	7473	3	11.98
503	975	3	14.46
162	1412	4	11.61
2436	2981	4	48.67
2546	119	7	20.42
624	584	3	12.79
8	2681	3	6.66
614	7	24	20.44
5414	106	4	11.49
824	124	7	7.45
308	458	3	7.21
5	325	8	10.13
474	372	3	8.6
1214	104	17	30.48
944	568	3	15.03
117	104	449	21.64
2343	104	9	16.35
392	151	8	12.17
540	114	13	7.98
357	8	13	13.39
180	172	15	12.65
108	2319	6	7.03
5076	131	3	12.77
590	112	16	15.62
174	918	4	9.1
162	211	11	8.91
1840	151	4	12.4
103	1148	12	7.2
125	109	265	71.23
7	6095	3	7.43
2670	45	3	8.82
653	524	3	12.59
359	1010	3	12.79
103	7467	3	7.43
1013	381	3	13.17
107	5942	3	8.78
109	344	32	20.79
153	2918	3	11.1
721	233	3	7.38
101	268	66	8.76
5634	834	3	31.34
248	135	15	9.85
4084	158	3	15.02
140	104	191	81.46
114	2679	5	10.26
385	8	12	12.96
3413	7	5	7.66
119	3899	4	9.69
671	249	5	17.12
110	325	24	6.71
5	1392	3	6.66
107	1398	9	8.12
137	331	15	25.98
380	243	5	10.92
116	3578	4	9.2
103	6020	3	7.43
106	239	50	17.26
1922	314	4	24.41
1780	542	3	18.8
1379	1833	3	25.35
1994	125	4	7.1
103	6124	3	7.43
759	12	24	6.68
138	758	6	11.09
