3181	106	3	13.28
5	101	69	106.58
633	104	6	12.43
854	1107	5	67.84
102	3488	3	11.57
172	150	5	21.75
1341	106	3	7.72
343	327	4	33.89
109	3003	3	16.45
1284	466	3	34.48
1645	5	5	49.75
1728	12	3	4.26
227	351	14	145.03
102	1708	11	59.43
4948	127	4	41.01
2111	107	3	11.3
119	1106	6	37.26
289	149	3	14.29
46	6852	3	43.66
161	363	8	63.12
111	4271	6	56.34
103	1288	6	20.24
188	113	8	14.92
4010	639	5	83.41
195	600	4	32.62
104	3264	3	11.94
101	651	31	138.23
283	219	7	57.15
101	831	8	12.96
107	879	9	38.23
4853	101	4	17.93
111	966	5	21.47
98	232	93	476.51
388	109	4	7.32
112	6236	3	24.52
12	1757	5	12.76
104	1998	4	14.11
101	2430	3	5.73
128	1047	3	16.96
107	2147	5	24.75
108	3636	4	25.42
713	118	10	60.42
1989	101	3	4.25
109	1148	3	9.56
104	647	7	16.87
689	1306	3	36.54
104	819	5	11.03
357	109	4	6.63
101	3318	3	8.03
1097	125	8	61.43
297	145	3	14.07
1815	12	3	4.62
767	12	9	17.41
440	6139	3	46.54
98	3812	5	27.62
103	443	6	8.41
101	8117	3	17.11
423	5	4	26.05
119	163	12	34.4
101	1986	3	4.25
119	294	4	10.3
98	357	52	261.85
165	339	6	43.04
109	207	54	297.81
3045	103	3	11.65
115	2379	6	45
298	101	15	12.89
786	104	5	10.45
108	3180	4	23.91
1269	103	8	31.36
2948	106	3	13.28
912	101	10	22.68
1909	101	4	7.84
112	529	4	12
3088	114	5	38.04
1092	106	4	10.72
486	122	3	11.4
442	12	10	12.3
4410	12	4	19.18
147	3469	3	31.05
9	149	3	4.02
4238	105	4	22.41
6278	12	3	13.66
108	1974	5	26.51
1767	12	4	8.34
110	4258	3	19.44
110	2139	5	30
106	1276	3	7.43
414	12	30	100.5
5375	12	3	13.66
103	149	44	83.29
101	1724	4	6.73
101	1648	6	15.1
3244	107	5	30.33
286	107	59	357.43
113	198	8	16.22
1367	109	3	10.71
2518	128	4	33.48
105	173	12	7.85
1251	101	6	10.88
840	109	4	12.66
101	5500	4	22.81
173	108	122	797.6
104	948	7	22.08
1876	101	3	3.87
108	2622	4	21.59
102	4194	3	12.75
1084	103	4	8.71
1401	14	4	8.38
1113	101	17	71.28
109	1231	4	15.83
105	364	11	24.61
124	640	3	13.07
12	861	7	11.87
2308	103	3	9.5
5713	101	3	12.73
1097	101	8	17.69
4652	103	4	24.34
117	202	11	35.98
102	4631	5	34.8
112	1452	5	27.28
104	694	6	13.3
102	2594	3	9.1
235	369	10	98.12
546	12	8	9.49
183	129	6	19.63
692	265	6	61.44
3895	12	3	10.04
1648	12	4	7.79
101	1903	3	4.25
109	4719	3	20.23
101	782	6	6.14
801	105	3	3.94
102	8033	3	20.88
693	12	14	37.53
101	6963	3	17.11
916	102	6	14.05
98	283	81	452.28
109	393	7	19.92
109	563	5	14.38
1146	101	5	6.57
375	179	3	19.25
109	511	3	5.39
102	3220	4	17
108	3587	3	16.72
101	2427	8	35.86
144	148	3	7.13
104	1915	4	14.11
101	326	25	49.78
130	228	10	52.78
110	2908	4	24.66
101	275	32	65.27
101	6281	3	12.73
101	193	25	17.87
130	104	81	151.54
643	101	13	27.6
107	492	11	37.98
2891	101	6	23.12
109	2189	4	21.63
115	269	3	4.12
2198	14	3	7.51
98	2407	7	34.14
4230	101	3	9.15
501	101	7	4.54
98	4428	5	32.95
1554	101	7	18.08
3416	101	3	8.03
155	837	3	21.86
904	105	3	4.42
988	12	5	6.77
1613	107	6	28.15
107	2646	4	19.39
101	2988	5	18.29
209	635	3	24.26
102	3868	3	12.75
128	353	4	16.4
1228	12	5	8.66
187	1726	3	28.93
115	2935	3	18.66
121	238	3	5.43
12	6496	3	13.66
108	2879	4	22.66
153	245	3	13.67
2991	12	3	7.98
1023	12	4	4.22
128	1115	3	17.48
110	7627	3	27.69
186	117	5	7.77
118	347	3	6.68
225	105	13	18.93
256	789	12	144.96
167	121	10	29.43
610	101	7	6.24
112	3351	5	39.99
4180	103	3	13.81
8627	114	3	29.14
101	1470	4	5.41
105	4390	3	15.83
179	123	19	94.16
251	14	23	44.37
730	3597	3	44.4
103	1084	3	4.98
120	441	4	14.16
110	4061	3	19.44
1019	14	5	9.48
101	1215	7	14.86
732	101	7	8.23
1852	101	4	7.25
3691	101	3	8.03
656	106	3	3.92
182	112	7	11.07
108	264	12	31.84
8421	14	3	19.79
102	348	24	76.98
215	592	4	34.46
562	212	10	104.96
104	440	22	90.1
102	2851	4	15.79
104	381	11	25.27
108	5053	3	19.5
108	5105	3	19.5
12	110	251	92.11
105	619	9	25.78
103	2551	7	39.21
124	383	11	66.48
247	12	101	524.93
1301	12	5	9.12
105	799	7	20
8144	107	3	24.49
2067	105	3	9.4
135	591	6	42.25
554	151	3	19.02
3922	105	3	14.29
104	1203	10	44.56
12	1370	6	13.74
128	303	3	9.37
2202	12	3	5.98
212	12	17	11.89
109	766	20	133.81
5576	12	3	13.66
1821	101	4	7.25
882	794	3	35.05
115	371	3	6.32
486	678	3	30.64
766	2441	4	58.86
125	14	141	203.29
1224	14	5	11.14
889	104	4	7.68
1448	101	5	8.79
111	227	8	17.69
111	6369	4	37.55
111	279	14	52.94
7316	101	3	17.11
1166	14	4	6.88
1390	101	9	26.24
126	2142	3	20.76
2039	14	3	6.98
131	1500	4	30.63
5978	101	4	22.81
261	121	5	14.48
101	2665	4	11.04
1751	101	9	31.86
3726	101	3	8.03
683	106	4	7.32
199	105	15	20.17
4926	1140	5	94.87
2	1655	4	18.59
496	151	3	18.51
3804	115	3	21.76
101	430	9	7.1
112	4222	3	20.73
325	3243	5	70.97
105	2413	3	10.58
2699	107	4	20.45
313	12	14	15.4
109	3368	5	36.53
98	5573	4	26.36
4131	12	3	10.04
2549	107	5	27.12
101	1122	11	32.33
490	113	6	21.83
963	12	5	6.45
1892	12	5	13.59
102	573	13	39.03
296	135	4	18.62
291	109	7	15.09
207	14	23	34.67
430	101	18	35.59
1421	101	4	5.41
132	1093	12	114.39
118	319	9	36.83
6013	101	3	12.73
102	2764	5	22.69
798	101	17	54.52
3761	101	3	9.15
2638	101	5	15.25
12	317	12	10.83
117	992	7	41.92
104	366	19	62.41
2779	103	4	17.19
4547	14	3	13.21
1527	101	13	56.08
3509	101	5	20.38
6655	14	3	19.79
890	112	3	10.13
2395	101	4	9.23
680	101	14	32.69
153	104	16	9.5
104	290	6	4.37
211	12	19	16.01
13	46	3	9.98
103	917	3	4.2
102	320	8	7.89
112	3248	5	37.8
1081	12	4	4.47
129	178	12	54.56
306	110	4	6.05
3264	110	3	17.21
109	2276	4	21.63
175	6709	3	43.35
98	2424	5	19.46
98	4477	4	21.43
46	167	3	12.36
537	2	3	5.5
151	1332	3	24.23
175	378	3	19.03
2043	12	3	5.47
755	115	3	9.99
108	1189	3	9.14
101	117	267	245.6
101	278	40	103.52
102	1472	5	14.35
129	1455	9	82.43
176	343	3	18.27
105	1714	4	13.08
202	109	5	4.26
690	103	5	8.75
1268	14	4	7.22
111	531	4	10.98
563	101	24	77.23
152	169	3	10
1492	101	7	18.08
104	1443	4	11.33
709	101	18	53.67
116	2305	4	26.21
5203	103	3	15.35
213	747	3	25.18
101	733	17	50.62
138	930	3	20.57
2121	101	5	13.05
103	1254	7	25.27
8675	99	3	19.77
7194	3840	3	66.12
111	2158	3	14.83
495	109	3	5.28
111	4329	3	19.9
2324	101	8	33.1
1030	2	3	8.96
122	550	4	18.29
128	1013	8	61.87
116	2814	3	19.02
124	1898	6	50.37
2967	9	4	37.44
127	2	19	6.75
117	231	10	34.51
101	5272	3	10.62
1826	105	3	8.44
4867	102	3	14.28
1718	12	3	4.26
539	178	3	21.34
104	797	6	14.97
111	1633	3	12.96
109	1106	5	21.19
103	2637	3	10.12
124	727	3	13.7
150	103	80	254.21
276	125	25	173.02
1864	14	3	6.07
102	756	15	57.88
250	495	3	24.03
108	930	4	12.55
101	2068	7	24.22
119	335	4	11.42
526	109	3	5.49
183	114	6	8.24
168	424	3	19.32
113	108	76	60.15
1858	128	4	30.22
1053	1098	23	468.68
12	2556	6	23.06
245	1457	3	30.33
3380	2202	3	51.99
485	14	6	6.03
120	798	3	12.22
1317	101	9	25.12
101	3609	6	28.6
110	1742	6	35.38
108	2521	4	21.59
102	2295	4	13.86
110	1846	5	28.09
748	12	11	25.08
105	261	10	12.65
187	176	26	231.23
105	133	64	116.39
1721	105	5	18.82
777	12	5	4.64
1837	12	5	12.76
101	2157	3	4.68
109	163	58	262.2
3450	105	4	20.54
618	110	5	16.47
109	294	25	118.36
111	682	4	12.6
98	374	66	425
116	330	3	5.85
182	1978	3	29.79
108	1957	3	12.39
115	987	5	24.89
264	266	104	1781.39
800	175	4	33.74
1458	109	7	39.01
513	14	7	9.16
110	8627	3	27.69
9	106	58	93.34
1277	2701	8	149.61
1497	14	3	5
1421	109	3	11.04
924	103	7	20.87
109	1937	7	45.01
207	106	10	11.62
291	101	42	117.64
105	781	5	10.71
267	1070	3	29.01
196	108	11	19
252	770	4	37.76
12	140	27	4.36
230	116	4	6.66
1934	101	4	7.84
129	2776	3	24.33
102	4870	5	34.8
123	703	5	27.71
103	600	5	7.69
451	12	8	7.29
1383	12	4	6.04
103	752	7	17.7
107	1476	4	14.54
178	612	3	22.03
108	222	5	4.5
102	461	14	38.16
991	115	3	11.75
113	806	5	21.07
1412	12	5	10.14
226	126	6	20.96
365	220	3	21.23
789	12	5	4.86
156	185	6	30.76
140	594	4	26.46
107	316	6	8.52
104	3940	3	14.11
101	423	16	27.94
106	2284	3	11.09
104	1301	4	10.48
104	1241	3	5.95
847	4607	5	91.56
101	2836	4	11.04
128	209	12	60.02
1893	6706	3	60.39
222	212	3	17.25
425	14	7	7.3
1408	14	4	8.38
563	109	7	24.78
2312	101	3	5.17
202	101	23	17.55
785	14	5	7.03
1781	14	3	6.07
185	103	25	45.91
103	1830	4	13.07
1302	115	5	27.78
607	1309	4	50.52
1351	151	3	24.56
1671	12	4	7.79
162	160	3	10.37
112	2491	4	25.3
130	206	3	8.07
107	450	4	5.72
103	1006	3	4.57
114	252	10	31.2
98	3331	7	46.13
104	2923	3	11.12
119	630	4	16.67
102	310	17	37.16
718	12	7	9.6
108	477	14	62.59
1643	12	8	28.14
102	8815	3	20.88
6829	5576	3	69.94
2566	14	4	13.38
294	3370	3	38.44
111	1304	3	11.57
153	103	25	28.46
104	177	59	207.65
12	387	16	29.2
104	225	38	131.82
423	125	13	86.6
101	1901	5	12.15
150	104	39	72.5
104	2513	5	23.52
102	645	23	108.35
140	1315	7	66.9
1355	14	3	4.42
767	8	3	15.86
526	101	10	12.43
104	684	12	43.03
101	5259	3	10.62
102	2616	3	9.1
101	3169	6	25.46
108	4248	3	17.93
12	974	4	3.98
108	2332	4	20.66
1404	2455	10	199.32
352	403	6	59.69
98	1400	8	28.75
103	2856	3	10.83
3942	12	3	10.04
1403	4475	3	51.49
101	4494	3	10.62
112	135	26	59.8
101	2517	3	5.73
190	111	12	28.21
304	122	3	8.18
1462	102	3	5.6
103	3984	3	13.81
108	1703	7	40.56
12	3634	5	21.93
477	103	5	6.15
102	1996	4	12.36
2193	7	5	49.19
101	724	16	44.18
103	1257	9	37.87
1320	14	3	4.16
551	114	16	96.56
495	101	8	6.66
116	331	4	9.83
107	828	27	196.82
3018	14	3	9.59
2731	101	5	16.63
2799	119	3	20.34
103	1436	3	6.53
1294	284	4	43.69
9	14	161	383.91
4326	101	4	15.41
1645	125	3	19.2
728	103	5	9.22
1574	106	5	20.01
106	556	5	9.62
513	106	4	5.61
2581	101	5	15.25
1458	101	4	5.41
892	12	5	5.86
130	4360	3	28.3
564	151	4	27.91
110	965	3	9.33
135	938	3	19.44
633	133	3	16.5
117	1180	3	13.54
111	723	5	18.5
98	585	38	220
109	229	8	14.87
108	2588	4	21.59
123	327	21	147.22
112	1355	4	19.35
131	793	3	16.86
117	546	3	9.17
117	494	8	38.8
135	1814	4	34.52
105	131	40	34.09
105	192	10	6.34
4427	12	3	11.53
104	4327	3	14.11
993	14	5	9.11
108	789	3	6.84
1444	103	11	56.88
460	116	5	17.98
5398	103	3	17.53
3685	101	4	13.61
101	1818	5	11.34
770	101	28	128.76
250	104	24	65.42
108	685	17	96.67
101	1698	4	6.73
12	4670	3	11.53
116	1461	4	21.65
115	1744	5	31.11
133	354	3	12.99
7325	101	3	17.11
105	179	10	5.27
237	211	8	62.89
111	1917	3	14.3
436	101	27	78.74
124	957	3	15.45
1367	101	5	8.28
102	4313	4	20.33
840	101	5	4.22
131	774	10	81.82
146	152	3	7.84
108	4656	4	29.92
117	391	5	17.01
133	401	6	36.17
342	219	7	60.54
193	105	18	27.23
119	430	8	38.63
102	1056	5	11.43
921	12	6	9.25
108	838	5	16.9
2527	107	3	12.51
4783	105	3	15.83
321	135	6	34.2
106	503	6	12.37
1258	12	5	8.66
903	226	3	26.82
110	2341	3	14.96
107	811	4	9.49
108	2111	3	12.91
107	607	5	11.41
109	244	5	5.96
152	1093	4	33.29
134	118	43	161.9
242	123	5	16.02
786	103	4	6.43
527	119	7	34.61
1396	101	5	8.28
101	2159	4	8.49
5	17	3	10.91
1409	103	3	6.53
1481	116	5	30.23
122	199	3	5.28
104	1861	5	19.33
805	101	7	9.28
1793	101	4	7.25
108	5369	4	34.9
111	1026	6	29.13
103	4033	3	13.81
165	302	3	16.33
331	14	10	11.16
1262	14	3	3.92
3516	101	3	8.03
260	179	9	69.1
101	4587	4	17.93
101	2626	3	5.73
112	290	5	10.79
1879	14	5	16.27
1531	103	3	6.86
12	1773	3	4.62
4928	14	3	13.21
137	111	9	6.07
1104	12	4	4.75
115	773	7	35.89
2826	107	6	37.62
2296	12	3	5.98
1392	102	5	13.78
98	2983	4	15.57
103	1272	7	25.27
499	1194	5	62.87
129	1918	3	21.76
98	8845	3	19.77
1237	127	3	17.4
283	110	10	29.89
108	1856	3	11.91
101	771	9	15.01
110	2595	3	15.62
98	3856	6	39.54
118	4192	3	22.69
114	672	5	19.5
158	12	64	122.85
2	46	6	4.66
2606	115	3	17.92
119	226	5	12.06
1059	12	5	7.46
312	110	7	17.67
303	14	14	20.3
98	1565	15	91.46
2436	101	5	15.25
418	106	4	4.46
1012	121	5	28.97
132	169	7	25.22
1457	212	5	54.85
136	455	3	15.95
105	429	6	8.84
1914	14	4	11.02
3857	101	4	15.41
1627	101	8	24.4
102	2531	8	45.81
104	3075	4	18.82
610	109	4	10.33
126	1933	3	20.21
448	112	3	6.55
2098	101	3	4.68
112	3170	4	27.64
1445	14	4	8.38
98	5414	4	26.36
114	237	8	20.45
117	648	3	10.11
104	323	11	20.81
112	1952	3	15.11
2884	12	3	7.21
102	3108	4	17
1563	12	3	3.93
112	721	8	39.66
128	491	5	26.19
104	1605	3	7.48
116	2267	4	26.21
12	1108	6	11.44
104	1469	6	22.25
480	12	8	7.96
171	172	3	11.92
909	4537	3	48.64
2224	102	3	8.49
132	1958	4	33.14
109	907	3	8.42
108	1347	3	10.01
130	243	7	32.71
107	352	24	105.2
108	1295	8	43.2
107	554	42	316.12
102	1514	12	63.26
8	1645	3	21.05
466	128	3	12.41
103	1785	3	8
3302	101	3	7.12
109	2294	4	21.63
632	104	6	12.43
107	300	8	13.95
101	4	13	18.58
156	125	44	264.63
107	108	372	806.53
189	140	4	15.25
3076	114	8	77.74
1961	101	3	4.25
105	5273	3	15.83
98	2214	7	32.01
1596	14	4	9.3
4045	103	3	13.81
115	588	4	13.96
125	106	53	47.26
3326	106	3	14.27
1843	12	3	4.62
191	113	6	8.48
102	3982	3	12.75
104	1348	4	10.89
108	5931	4	34.9
4083	107	3	16.27
143	102	60	119.88
248	129	6	24.97
108	5062	4	29.92
108	4986	4	29.92
2854	105	6	33.62
798	5	4	30.99
102	4771	3	14.28
118	242	12	47.18
3128	107	4	21.7
845	117	6	31.53
656	14	6	8.58
16	108	15	8.24
4817	101	4	17.93
110	6162	3	23.22
108	271	32	152.91
586	1306	3	35.77
115	1146	4	19.05
2950	125	3	23.58
4587	2712	3	56.25
1271	114	3	12.2
119	3221	3	21.2
441	12	7	4.9
3607	12	3	8.9
160	102	15	6.14
165	688	5	41.33
98	670	5	5.85
1766	12	5	12.76
893	172	7	68.77
853	1219	4	52.94
105	1765	3	8.44
1057	102	3	4.11
938	103	3	4.2
108	7274	3	26.18
301	101	38	100.41
2287	106	3	11.09
107	433	5	8.7
102	1389	4	9.22
1099	106	3	6.64
927	101	5	4.98
106	839	4	8.77
115	209	5	8.86
101	1410	6	12.73
101	1486	4	5.81
1902	103	6	26.37
2252	114	3	16.38
1260	101	7	14.86
112	3367	4	29.16
2061	106	3	10.53
956	101	6	8.12
112	1873	5	30.23
186	102	49	138.72
110	1557	5	25.8
119	2593	3	19.59
131	6515	3	32.34
102	2912	4	15.79
111	1230	3	11.27
803	12	7	11.05
118	466	4	13.5
105	919	3	4.59
136	1036	3	20.69
12	172	20	8.03
102	2731	5	22.69
2898	107	3	13.23
163	2	8	6.86
102	4752	4	22.9
101	6070	3	12.73
102	2835	7	39.32
102	4904	4	22.9
105	603	10	30.32
124	399	5	22.35
12	3084	3	7.98
403	14	21	62.29
581	109	5	14.59
3348	101	3	8.03
120	321	4	11.27
3299	116	3	19.88
807	14	5	7.28
120	202	16	69.24
1094	101	5	6.21
580	128	3	13.51
102	1132	4	7.78
2556	14	3	8.1
102	1236	3	4.78
12	3855	3	10.04
130	364	3	12.22
5749	101	3	12.73
838	14	8	19.11
658	109	3	6.58
6742	3495	3	64.88
2050	101	8	30.83
1061	101	13	42.36
101	2802	3	6.37
102	6181	3	16.45
2931	107	4	20.45
101	2698	3	6.37
110	479	5	14.17
111	258	35	192.79
109	630	18	107.04
497	178	4	30.34
115	1078	10	67.75
155	465	4	27.11
132	3926	4	41.52
2100	12	3	5.47
161	117	7	11.34
106	522	4	5.74
104	3628	3	12.92
102	1697	10	50.83
126	445	8	45.61
17	111	7	9.3
3337	12	4	14.82
102	1749	7	28.5
101	7030	3	17.11
108	1930	5	26.51
111	817	9	46.91
187	1528	3	28.1
134	104	25	12.22
654	101	12	23.51
159	309	3	16.14
134	304	7	40.07
109	275	8	18.12
102	3491	7	48.73
633	103	10	29.82
5	109	19	37.66
104	1780	4	13.45
101	2361	4	9.23
110	991	3	9.56
101	2189	3	5.17
6801	3834	3	66.12
124	1082	4	24.01
2029	701	3	40.12
863	1048	3	36.59
105	228	11	13.23
3309	157	3	32.22
98	1111	15	69.75
124	910	4	22.7
105	104	1120	2805.68
154	121	6	9.84
101	5636	3	12.73
117	382	18	109.08
108	2554	3	14.14
117	441	3	8.07
102	2218	6	26.92
1310	14	5	11.63
104	904	6	16.13
107	3283	3	14.07
104	964	4	8.19
474	101	25	73.82
102	4314	5	29.46
133	447	4	21.62
168	245	11	84.74
1184	12	4	5.04
102	875	25	151.06
210	111	6	9.47
12	4492	3	11.53
2376	12	4	10.37
108	827	14	79.94
110	5663	3	23.22
98	3807	6	39.54
2	235	5	5.63
129	818	7	49.97
1594	102	3	6.25
119	229	5	12.06
120	2356	4	28.11
105	558	5	7.96
237	518	3	23.75
197	112	10	23.72
98	1570	12	61.39
109	1215	4	15.83
104	650	15	60.65
141	14	38	34.42
1862	103	5	18.84
104	754	18	86.08
101	3309	5	20.38
2603	101	3	5.73
206	179	28	269.7
3600	116	5	42.32
983	14	4	5.72
105	1116	4	9.61
2744	101	4	11.04
127	7	6	8.41
760	101	22	82.78
176	1039	3	25.12
4339	101	3	9.15
6319	101	3	12.73
388	101	8	4.06
249	234	5	36.1
102	5258	3	14.28
133	1397	3	21.16
115	720	6	28.05
115	644	3	9.37
3921	105	3	14.29
137	156	4	11.66
113	1281	3	12.39
149	105	37	63.77
119	1508	3	16.03
185	679	5	43.65
102	5359	4	27.84
285	12	10	4.74
144	122	7	13.37
6515	105	3	18.01
102	3335	3	11.57
109	430	8	26.38
943	12	7	13.26
1083	105	8	30.12
2012	105	3	8.9
101	749	13	30.59
1237	109	5	22.17
457	101	7	3.86
102	8236	3	20.88
137	199	3	10.11
106	112	68	14.53
115	747	8	42.86
98	3009	7	40.18
115	595	9	46.48
145	389	6	40.97
12	2316	4	10.37
102	772	24	126.54
423	101	8	5.04
133	221	3	9.61
1779	101	7	21.35
110	2117	4	21.81
122	1244	3	16.78
104	661	7	16.87
489	113	7	27.64
105	497	12	36.58
8	2700	3	24.57
164	110	44	184.37
2	3013	3	16.33
102	8382	3	20.88
45	12	51	115.9
146	111	9	8.23
5775	117	3	26.36
12	841	8	15.08
102	4287	4	20.33
102	2235	7	34.56
104	1069	6	18.46
108	2589	6	39
1078	12	6	10.95
328	127	3	9.41
105	245	8	6.76
101	1691	4	6.73
167	1084	4	35.55
104	2204	3	9.79
101	1616	4	6.25
12	2624	3	6.55
113	284	7	19.02
112	4153	6	58.01
104	2340	3	9.79
102	950	5	10.31
1528	101	4	5.81
103	214	19	35.77
193	132	6	22.53
1677	101	6	15.1
103	121	93	85.88
681	101	15	37.31
117	4106	3	22.56
119	1216	3	14.69
4287	101	3	9.15
354	740	7	80.89
428	106	4	4.56
3473	101	4	13.61
12	5312	3	13.66
104	3561	3	12.92
1932	14	4	11.02
2	1162	4	15.29
1087	109	8	41.6
104	1679	5	18.54
102	3506	3	11.57
315	105	10	17.11
112	510	38	315.94
3395	12	3	8.9
481	126	3	11.58
120	3155	3	21.31
109	226	8	14.87
109	178	12	22.21
2607	113	3	16.92
120	1426	4	23.53
638	12	8	11.36
125	9	8	9.5
189	172	3	13.02
524	12	11	18.29
12	5822	3	13.66
102	1149	18	101.55
271	4794	4	58.04
105	1985	5	20.5
772	14	4	4.02
800	4513	5	91.22
98	973	4	5.7
105	2037	4	15.06
128	184	3	5.61
376	14	9	10.88
104	1118	13	65.58
982	103	3	4.57
2327	101	4	9.23
261	106	6	4.83
647	132	3	15.86
1203	101	11	33.55
