8863	1
3735	2
97	3
6658	4
7128	5
9784	6
6874	7
4899	8
2535	9
4974	10
988	11
5390	12
8693	13
2205	14
9664	15
2790	16
1127	17
5269	18
9854	19
7013	20
811	21
8541	22
5494	23
4852	24
4867	25
4441	26
2388	27
3714	28
1198	29
1319	30
8184	31
130	32
6421	33
3019	34
8253	35
4518	36
8319	37
4874	38
5068	39
2825	40
11	41
5432	42
8094	43
55	44
1671	45
7022	46
7518	47
2780	48
1606	49
6440	50
5032	51
5313	52
5455	53
5870	54
2110	55
6472	56
4771	57
9863	58
6764	59
8366	60
9438	61
1731	62
7684	63
2580	64
676	65
256	66
8017	67
3176	68
8171	69
8630	70
1196	71
7313	72
284	73
309	74
5806	75
404	76
5299	77
2154	78
5631	79
764	80
4428	81
1452	82
8621	83
5043	84
7523	85
8202	86
9518	87
8704	88
2683	89
8966	90
7957	91
2101	92
9637	93
6517	94
2076	95
6626	96
3235	97
4483	98
5668	99
7923	100
761	101
4170	102
7247	103
6039	104
2241	105
8250	106
4235	107
6984	108
3020	109
4375	110
1980	111
2473	112
3873	113
6808	114
3318	115
3636	116
8685	117
2792	118
1332	119
1961	120
9210	121
8637	122
1857	123
8392	124
86	125
6422	126
2372	127
6641	128
172	129
6110	130
2349	131
6243	132
2536	133
6187	134
554	135
8422	136
7739	137
7475	138
4400	139
1271	140
7489	141
6567	142
3202	143
1008	144
8553	145
6747	146
9699	147
4420	148
3434	149
4437	150
6170	151
32	152
8913	153
1982	154
1389	155
7147	156
4578	157
7572	158
2776	159
9601	160
2773	161
5092	162
2947	163
9725	164
2005	165
349	166
4269	167
8280	168
624	169
5558	170
224	171
2722	172
5992	173
8744	174
9226	175
6724	176
715	177
3397	178
6443	179
8814	180
8088	181
4505	182
4916	183
6790	184
4538	185
1861	186
8920	187
3212	188
7145	189
4949	190
494	191
7204	192
5380	193
5292	194
503	195
6863	196
725	197
5477	198
6710	199
5960	200
4041	201
4003	202
264	203
4315	204
1864	205
4280	206
5527	207
5824	208
304	209
8318	210
6474	211
7541	212
1601	213
826	214
3867	215
7057	216
6287	217
9325	218
996	219
4783	220
5044	221
7002	222
5584	223
640	224
1798	225
8938	226
322	227
6919	228
5011	229
1049	230
1160	231
3292	232
5561	233
450	234
8713	235
1464	236
9717	237
1998	238
4514	239
9092	240
3757	241
9079	242
8537	243
7677	244
6883	245
8436	246
3343	247
2513	248
9198	249
3556	250
4812	251
3045	252
21	253
1753	254
2696	255
7004	256
435	257
3578	258
9393	259
3598	260
4990	261
7781	262
3335	263
4258	264
1822	265
2050	266
5159	267
2806	268
583	269
7660	270
8711	271
868	272
1479	273
918	274
2803	275
7679	276
8336	277
386	278
389	279
1654	280
3364	281
1628	282
2356	283
3824	284
1739	285
6289	286
8237	287
6689	288
5288	289
9779	290
8469	291
8799	292
595	293
6884	294
7756	295
120	296
103	297
7443	298
3750	299
4436	300
3470	301
2921	302
3644	303
122	304
6643	305
332	306
7381	307
3878	308
8461	309
5540	310
3092	311
9428	312
5627	313
7282	314
958	315
8345	316
4390	317
79	318
7505	319
8890	320
3455	321
6283	322
8175	323
3961	324
7736	325
3673	326
1218	327
4294	328
6337	329
2274	330
405	331
6412	332
1507	333
9692	334
189	335
3819	336
979	337
6633	338
6221	339
7134	340
5825	341
392	342
2105	343
7202	344
22	345
2208	346
8728	347
6994	348
1790	349
204	350
673	351
1174	352
7883	353
9315	354
9000	355
3242	356
6183	357
4371	358
419	359
7730	360
3320	361
5666	362
1370	363
6173	364
4006	365
1594	366
5069	367
8642	368
9232	369
4841	370
613	371
6796	372
4386	373
5677	374
70	375
3208	376
4977	377
3161	378
1074	379
1970	380
5119	381
2731	382
2982	383
7425	384
3083	385
197	386
5354	387
7667	388
2146	389
717	390
7137	391
4276	392
6018	393
9376	394
5064	395
